sub,trial,targ,toofast,responded,corr,mult,time,rt
3LGT2,442,1,0,1,1,0,882615,317
3LGT2,443,1,0,1,1,0,884572,329
3LGT2,444,0,0,1,0,0,886528,321
3LGT2,445,1,0,1,1,0,888486,315
3LGT2,446,1,0,1,1,0,890445,330
3LGT2,447,1,0,1,1,0,892404,316
3LGT2,448,1,0,1,1,0,894362,308
3LGT2,449,1,0,1,1,0,896319,313
3LGT2,450,1,0,1,1,0,898278,311
3LGT2,451,1,0,1,1,0,900237,317
3LGT2,452,1,0,1,1,0,902195,321
3LGT2,453,1,0,1,1,0,904152,320
3LGT2,454,0,0,0,1,0,906110,-1
3LGT2,455,1,0,1,1,0,908071,387
3LGT2,456,0,0,0,1,0,910029,-1
3LGT2,457,1,0,1,1,0,911989,536
3LGT2,458,1,0,1,1,0,913948,385
3LGT2,459,0,0,0,1,0,915904,-1
3LGT2,460,1,0,1,1,0,917866,370
3LGT2,461,1,0,1,1,0,919824,330
3LGT2,462,1,0,1,1,0,921782,366
3LGT2,463,1,0,1,1,0,923740,299
3LGT2,464,1,0,1,1,0,925698,311
3LGT2,465,1,0,1,1,0,927654,429
3LGT2,466,1,0,1,1,0,929611,329
3LGT2,467,1,0,1,1,0,931570,313
3LGT2,468,1,0,1,1,0,933528,298
3LGT2,469,1,0,1,1,0,935484,304
3LGT2,470,0,0,0,1,0,937442,-1
3LGT2,471,1,0,1,1,0,939402,328
3LGT2,472,1,0,1,1,0,941360,300
3LGT2,473,1,0,1,1,0,943317,275
3LGT2,474,1,0,1,1,0,945276,283
3LGT2,475,1,0,1,1,0,947234,274
3LGT2,476,1,0,1,1,0,949193,267
3LGT2,477,0,0,0,1,0,951151,-1
3LGT2,478,1,0,1,1,0,953111,285
3LGT2,479,0,0,0,1,0,955068,-1
3LGT2,480,1,0,1,1,0,957028,264
3LGT2,481,0,0,0,1,0,958986,-1
3LGT2,482,1,0,1,1,0,960947,349
3LGT2,483,1,0,1,1,0,962906,394
3LGT2,484,1,0,1,1,0,964865,293
3LGT2,485,0,0,0,1,0,966823,-1
3LGT2,486,0,0,0,1,0,968785,-1
3LGT2,487,0,0,0,1,0,970745,-1
3LGT2,488,0,0,0,1,0,972705,-1
3LGT2,489,1,0,1,1,0,974665,286
3LGT2,490,1,0,1,1,0,976621,319
3LGT2,491,1,0,1,1,0,978579,394
3LGT2,492,1,0,1,1,0,980538,324
3LGT2,493,0,0,0,1,0,982495,-1
3LGT2,494,1,0,1,1,0,984454,410
3LGT2,495,1,0,1,1,0,986413,305
3LGT2,496,1,0,1,1,0,988372,317
3LGT2,497,1,0,1,1,0,990330,359
3LGT2,498,1,0,1,1,0,992288,296
3LGT2,499,0,0,0,1,0,994246,-1
3LGT2,500,1,0,1,1,0,996206,436
3LGT2,501,1,0,1,1,0,998163,347
3LGT2,502,1,0,1,1,0,1000120,265
3LGT2,503,1,0,1,1,0,1002077,319
3LGT2,504,0,0,0,1,0,1004037,-1
3LGT2,505,1,0,1,1,0,1005998,255
3LGT2,506,1,0,1,1,0,1007954,375
3LGT2,507,0,0,0,1,0,1009912,-1
3LGT2,508,1,0,1,1,0,1011871,340
3LGT2,509,1,0,1,1,0,1013828,273
3LGT2,510,1,0,1,1,0,1015787,292
3LGT2,511,1,0,1,1,0,1017744,283
3LGT2,512,1,0,1,1,0,1019703,285
3LGT2,513,0,0,0,1,0,1021662,-1
3LGT2,514,1,0,1,1,0,1023621,344
3LGT2,515,1,0,1,1,0,1025580,308
3LGT2,516,1,0,1,1,0,1027539,330
3LGT2,517,1,0,1,1,0,1029496,310
3LGT2,518,1,0,1,1,0,1031454,348
3LGT2,519,1,0,1,1,0,1033412,267
3LGT2,520,0,0,1,0,0,1035373,293
3LGT2,521,1,0,1,1,0,1037332,308
3LGT2,522,1,0,1,1,0,1039291,321
3LGT2,523,1,0,1,1,0,1041249,449
3LGT2,524,1,0,1,1,0,1043207,316
3LGT2,525,0,0,0,1,0,1045166,-1
3LGT2,526,1,0,1,1,0,1047125,288
3LGT2,527,1,0,1,1,0,1049085,320
3LGT2,528,1,0,1,1,0,1051043,488
3LGT2,529,0,0,0,1,0,1053001,-1
3LGT2,530,1,0,1,1,0,1054961,316
3LGT2,531,0,0,0,1,0,1056919,-1
3LGT2,532,1,0,1,1,0,1058880,349
3LGT2,533,1,0,1,1,0,1060838,426
3LGT2,534,1,0,1,1,0,1062795,447
3LGT2,535,1,0,1,1,0,1064753,494
3LGT2,536,0,0,0,1,0,1066711,-1
3LGT2,537,1,0,1,1,0,1068673,357
3LGT2,538,0,0,0,1,0,1070631,-1
3LGT2,539,1,0,1,1,0,1072592,342
3LGT2,540,1,0,1,1,0,1074550,325
3LGT2,541,1,0,1,1,0,1076508,323
3LGT2,542,1,0,1,1,0,1078465,387
3LGT2,543,1,0,1,1,0,1080424,325
3LGT2,544,1,0,1,1,0,1082381,371
3LGT2,545,0,0,0,1,0,1084340,-1
3LGT2,546,1,0,1,1,0,1086299,351
3LGT2,547,1,0,1,1,0,1088257,327
3LGT2,548,1,0,1,1,0,1090214,360
3LGT2,549,1,0,1,1,0,1092174,313
3LGT2,550,1,0,1,1,0,1094134,363
3LGT2,551,1,0,1,1,0,1096092,364
3LGT2,552,1,0,1,1,0,1098051,363
3LGT2,553,1,0,1,1,0,1100007,381
3LGT2,554,0,0,0,1,0,1101966,-1
3LGT2,555,1,0,1,1,0,1103927,338
3LGT2,556,1,0,1,1,0,1105886,343
3LGT2,557,1,0,1,1,0,1107844,429
3LGT2,558,0,0,0,1,0,1109801,-1
3LGT2,559,1,0,1,1,0,1111763,365
3LGT2,560,0,0,0,1,0,1113720,-1
3LGT2,561,1,0,1,1,0,1115680,343
3LGT2,562,0,0,0,1,0,1117638,-1
3LGT2,563,1,0,1,1,0,1119600,338
3LGT2,564,1,0,1,1,0,1121558,423
3LGT2,565,0,0,0,1,0,1123516,-1
3LGT2,566,0,0,0,1,0,1125477,-1
3LGT2,567,0,0,0,1,0,1127438,-1
3LGT2,568,0,0,0,1,0,1129398,-1
3LGT2,569,1,0,1,1,0,1131357,368
3LGT2,570,1,0,1,1,0,1133316,384
3LGT2,571,1,0,1,1,0,1135274,427
3LGT2,572,1,0,1,1,0,1137232,389
3LGT2,573,0,0,0,1,0,1139191,-1
3LGT2,574,1,0,1,1,0,1141150,312
3LGT2,575,1,0,1,1,0,1143110,400
3LGT2,576,0,0,0,1,0,1145068,-1
3LGT2,577,0,0,0,1,0,1147029,-1
3LGT2,578,1,0,1,1,0,1148990,369
3LGT2,579,1,0,1,1,0,1150947,436
3LGT2,580,1,0,1,1,0,1152907,340
3LGT2,581,1,0,1,1,0,1154865,350
3LGT2,582,1,0,1,1,0,1156824,328
3LGT2,583,1,0,1,1,0,1158782,386
