sub,trial,targ,toofast,responded,corr,mult,time,rt
2AHT2,394,1,0,1,1,0,859613,420
2AHT2,395,1,0,1,1,0,861575,305
2AHT2,396,1,0,1,1,0,863537,309
2AHT2,397,1,0,1,1,0,865498,288
2AHT2,398,1,0,1,1,0,867457,305
2AHT2,399,1,0,1,1,0,869419,481
2AHT2,400,1,0,1,1,0,871383,699
2AHT2,401,1,0,1,1,0,873346,330
2AHT2,402,1,0,1,1,0,875308,270
2AHT2,403,1,0,1,1,0,877269,278
2AHT2,404,1,0,1,1,0,879232,313
2AHT2,405,1,0,1,1,0,881195,336
2AHT2,406,1,0,1,1,0,883155,349
2AHT2,407,0,0,1,0,0,885117,319
2AHT2,408,1,0,1,1,0,887078,351
2AHT2,409,1,0,1,1,0,889039,497
2AHT2,410,1,0,1,1,0,891001,370
2AHT2,411,0,0,0,1,0,892964,-1
2AHT2,412,1,0,1,1,0,894931,360
2AHT2,413,1,0,1,1,0,896895,376
2AHT2,414,1,0,1,1,0,898857,296
2AHT2,415,0,0,0,1,0,900821,-1
2AHT2,416,0,0,0,1,0,902787,-1
2AHT2,417,1,0,1,1,0,904754,456
2AHT2,418,1,0,1,1,0,906716,491
2AHT2,419,1,0,1,1,0,908677,300
2AHT2,420,1,0,1,1,0,910638,442
2AHT2,421,1,0,1,1,0,912601,405
2AHT2,422,1,0,1,1,0,914562,359
2AHT2,423,1,0,1,1,0,916524,360
2AHT2,424,1,0,1,1,0,918486,270
2AHT2,425,1,0,1,1,0,920448,306
2AHT2,426,1,0,1,1,0,922411,309
2AHT2,427,1,0,1,1,0,924373,310
2AHT2,428,1,0,1,1,0,926334,315
2AHT2,429,0,0,0,1,0,928296,-1
2AHT2,430,0,0,0,1,0,930262,-1
2AHT2,431,1,0,1,1,0,932229,382
2AHT2,432,1,0,1,1,0,934192,378
2AHT2,433,1,0,1,1,0,936151,330
2AHT2,434,0,0,0,1,0,938113,-1
2AHT2,435,0,0,0,1,0,940084,-1
2AHT2,436,0,0,0,1,0,942050,-1
2AHT2,437,1,0,1,1,0,944015,659
2AHT2,438,1,0,1,1,0,945977,545
2AHT2,439,1,0,1,1,0,947939,361
2AHT2,440,1,0,1,1,0,949901,354
2AHT2,441,0,0,0,1,0,951864,-1
2AHT2,442,1,0,1,1,0,953832,865
2AHT2,443,1,0,1,1,0,955795,367
2AHT2,444,1,0,1,1,0,957762,481
2AHT2,445,1,0,1,1,0,959726,780
2AHT2,446,1,0,1,1,0,961688,461
2AHT2,447,1,0,1,1,0,963650,332
2AHT2,448,1,0,1,1,0,965612,387
2AHT2,449,1,0,1,1,0,967572,366
2AHT2,450,1,0,1,1,0,969535,314
2AHT2,451,0,0,0,1,0,971497,-1
2AHT2,452,0,0,0,1,0,973463,-1
2AHT2,453,1,0,1,1,0,975430,351
2AHT2,454,1,0,1,1,0,977391,332
2AHT2,455,1,0,1,1,0,979352,403
2AHT2,456,1,0,1,1,0,981314,301
2AHT2,457,1,0,1,1,0,983276,338
2AHT2,458,1,0,1,1,0,985239,600
2AHT2,459,1,0,1,1,0,987200,566
2AHT2,460,0,0,0,1,0,989162,-1
2AHT2,461,0,0,0,1,0,991130,-1
2AHT2,462,0,0,0,1,0,993097,-1
2AHT2,463,1,0,1,1,0,995063,337
2AHT2,464,1,0,1,1,0,997025,296
2AHT2,465,1,0,1,1,0,998986,298
2AHT2,466,1,0,1,1,0,1000948,304
2AHT2,467,0,0,0,1,0,1002910,-1
2AHT2,468,1,0,1,1,0,1004875,479
2AHT2,469,1,0,1,1,0,1006836,422
2AHT2,470,1,0,1,1,0,1008799,318
2AHT2,471,0,0,0,1,0,1010760,-1
2AHT2,472,1,0,1,1,0,1012726,491
2AHT2,473,1,0,1,1,0,1014688,529
2AHT2,474,1,0,1,1,0,1016651,343
2AHT2,475,1,0,1,1,0,1018615,337
2AHT2,476,1,0,1,1,0,1020581,488
2AHT2,477,1,0,1,1,0,1022542,455
2AHT2,478,1,0,1,1,0,1024504,454
2AHT2,479,1,0,1,1,0,1026465,314
2AHT2,480,0,0,0,1,0,1028427,-1
2AHT2,481,0,0,0,1,0,1030392,-1
2AHT2,482,0,0,0,1,0,1032358,-1
2AHT2,483,0,0,0,1,0,1034324,-1
2AHT2,484,1,0,1,1,0,1036290,465
2AHT2,485,1,0,1,1,0,1038253,509
2AHT2,486,1,0,1,1,0,1040214,422
2AHT2,487,0,0,0,1,0,1042179,-1
2AHT2,488,1,0,1,1,0,1044145,543
2AHT2,489,1,0,1,1,0,1046108,637
2AHT2,490,1,0,1,1,0,1048069,395
2AHT2,491,1,0,1,1,0,1050031,456
2AHT2,492,1,0,1,1,0,1051993,377
