sub,trial,targ,toofast,responded,corr,mult,time,rt
2ULT2,475,1,0,1,1,0,997503,379
2ULT2,476,1,0,1,1,0,999458,491
2ULT2,477,0,0,0,1,0,1001415,-1
2ULT2,478,1,0,1,1,0,1003376,493
2ULT2,479,1,0,1,1,0,1005335,364
2ULT2,480,1,0,1,1,0,1007293,404
2ULT2,481,1,0,1,1,0,1009251,257
2ULT2,482,0,0,0,1,0,1011210,-1
2ULT2,483,1,0,1,1,0,1013172,341
2ULT2,484,1,0,1,1,0,1015130,353
2ULT2,485,1,0,1,1,0,1017089,354
2ULT2,486,1,0,1,1,0,1019045,336
2ULT2,487,1,0,1,1,0,1021003,327
2ULT2,488,1,0,1,1,0,1022960,326
2ULT2,489,1,0,1,1,0,1024919,377
2ULT2,490,1,0,1,1,0,1026877,344
2ULT2,491,1,0,1,1,0,1028833,327
2ULT2,492,1,0,1,1,0,1030792,309
2ULT2,493,1,0,1,1,0,1032749,370
2ULT2,494,0,0,0,1,0,1034706,-1
2ULT2,495,1,0,1,1,0,1036666,357
2ULT2,496,1,0,1,1,0,1038624,307
2ULT2,497,1,0,1,1,0,1040583,308
2ULT2,498,1,0,1,1,0,1042540,304
2ULT2,499,1,0,1,1,0,1044495,287
2ULT2,500,1,0,1,1,0,1046453,274
2ULT2,501,1,0,1,1,0,1048409,360
2ULT2,502,0,0,0,1,0,1050367,-1
2ULT2,503,1,0,1,1,0,1052327,352
2ULT2,504,1,0,1,1,0,1054284,303
2ULT2,505,1,0,1,1,0,1056244,336
2ULT2,506,1,0,1,1,0,1058201,430
2ULT2,507,0,0,0,1,0,1060159,-1
2ULT2,508,0,0,0,1,0,1062119,-1
2ULT2,509,1,0,1,1,0,1064079,353
2ULT2,510,0,0,0,1,0,1066036,-1
2ULT2,511,1,0,1,1,0,1067995,369
2ULT2,512,1,0,1,1,0,1069953,300
2ULT2,513,0,0,0,1,0,1071911,-1
2ULT2,514,1,0,1,1,0,1073871,360
2ULT2,515,0,0,0,1,0,1075830,-1
2ULT2,516,0,0,0,1,0,1077790,-1
2ULT2,517,1,0,1,1,0,1079749,314
2ULT2,518,1,0,1,1,0,1081706,304
2ULT2,519,1,0,1,1,0,1083664,307
2ULT2,520,1,0,1,1,0,1085621,351
2ULT2,521,1,0,1,1,0,1087581,470
2ULT2,522,1,0,1,1,0,1089537,505
2ULT2,523,1,0,1,1,0,1091493,423
2ULT2,524,1,0,1,1,0,1093452,425
2ULT2,525,1,0,1,1,0,1095408,447
2ULT2,526,1,0,1,1,0,1097364,401
2ULT2,527,1,0,1,1,0,1099323,349
2ULT2,528,0,0,0,1,0,1101281,-1
2ULT2,529,1,0,1,1,0,1103242,384
2ULT2,530,1,0,1,1,0,1105199,337
2ULT2,531,1,0,1,1,0,1107156,415
2ULT2,532,1,0,1,1,0,1109115,428
2ULT2,533,0,0,0,1,0,1111074,-1
2ULT2,534,1,0,1,1,0,1113031,528
2ULT2,535,1,0,1,1,0,1114989,442
2ULT2,536,1,0,1,1,0,1116948,421
2ULT2,537,1,0,1,1,0,1118906,404
2ULT2,538,1,0,1,1,0,1120864,394
2ULT2,539,1,0,1,1,0,1122819,338
2ULT2,540,1,0,1,1,0,1124777,366
2ULT2,541,1,0,1,1,0,1126735,342
2ULT2,542,1,0,1,1,0,1128692,332
2ULT2,543,1,0,1,1,0,1130649,266
2ULT2,544,1,0,1,1,0,1132606,251
2ULT2,545,1,0,1,1,0,1134563,241
2ULT2,546,1,0,1,1,0,1136521,297
2ULT2,547,1,0,1,1,0,1138479,415
2ULT2,548,0,0,0,1,0,1140437,-1
2ULT2,549,1,0,1,1,0,1142395,386
2ULT2,550,1,0,1,1,0,1144352,317
2ULT2,551,0,0,0,1,0,1146310,-1
2ULT2,552,0,0,0,1,0,1148269,-1
2ULT2,553,1,0,1,1,0,1150229,346
2ULT2,554,1,0,1,1,0,1152184,337
2ULT2,555,1,0,1,1,0,1154142,335
2ULT2,556,1,0,1,1,0,1156100,338
2ULT2,557,1,0,1,1,0,1158057,481
2ULT2,558,0,0,0,1,0,1160015,-1
2ULT2,559,1,0,1,1,0,1161976,359
2ULT2,560,0,0,0,1,0,1163932,-1
2ULT2,561,1,0,1,1,0,1165893,304
2ULT2,562,1,0,1,1,0,1167851,408
2ULT2,563,0,0,0,1,0,1169810,-1
2ULT2,564,1,0,1,1,0,1171769,352
2ULT2,565,1,0,1,1,0,1173728,331
2ULT2,566,1,0,1,1,0,1175686,325
2ULT2,567,1,0,1,1,0,1177644,327
2ULT2,568,1,0,1,1,0,1179601,331
2ULT2,569,0,0,0,1,0,1181559,-1
2ULT2,570,1,0,1,1,0,1183517,478
2ULT2,571,0,0,0,1,0,1185475,-1
2ULT2,572,0,0,0,1,0,1187437,-1
2ULT2,573,1,0,1,1,0,1189396,395
2ULT2,574,0,0,0,1,0,1191353,-1
2ULT2,575,1,0,1,1,0,1193315,367
2ULT2,576,1,0,1,1,0,1195272,357
2ULT2,577,1,0,1,1,0,1197228,358
2ULT2,578,1,0,1,1,0,1199186,279
2ULT2,579,1,0,1,1,0,1201143,272
2ULT2,580,1,0,1,1,0,1203101,308
2ULT2,581,1,0,1,1,0,1205058,289
2ULT2,582,0,0,1,0,0,1207015,328
